YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS 
2000 11 05 01 119  5.6  6.6  1.08  8.33  5.26 999 1008.6  10.3  10.6   8.0 99.0 99.00
2000 11 05 02 120  5.7  6.7  1.10  8.33  5.23 999 1008.5  10.2  10.6   8.1 99.0 99.00
2000 11 05 03 123  5.8  6.8  1.11  9.09  5.18 999 1007.9  10.2  10.6   8.1 99.0 99.00
2000 11 05 04 118  5.1  5.9  1.09  9.09  5.19 999 1007.4  10.2  10.6   8.2 99.0 99.00
2000 11 05 05 111  4.3  5.0  0.99  8.33  5.02 999 1007.1   9.8  10.6   8.2 99.0 99.00
2000 11 05 06 102  5.5  6.4  1.13  8.33  5.43 999 1006.5   9.8  10.6   8.2 99.0 99.00
2000 11 05 07 103  6.0  7.0  1.13  8.33  5.42 999 1006.0   9.8  10.6   7.5 99.0 99.00
2000 11 05 08 102  6.7  7.7  1.14  8.33  5.30 999 1004.9  10.2  10.6   7.8 99.0 99.00
2000 11 05 09 102  5.5  6.8  1.16  8.33  4.99 999 1004.9   9.9  10.6   7.8 99.0 99.00
2000 11 05 10 150  4.7  6.0  1.17  9.09  5.00 999 1004.9   9.8  10.6   7.4 99.0 99.00
2000 11 05 11 316 11.6 15.3  1.11  9.09  5.29 999 1004.1   8.7  10.6   7.6 99.0 99.00
2000 11 05 12 318 10.8 12.8  1.41  9.09  4.38 999 1004.7   7.7  10.6   5.2 99.0 99.00
2000 11 05 13 317 10.7 12.4  1.34  3.85  4.36 999 1005.0   7.1  10.6   5.0 99.0 99.00
2000 11 05 14 308 10.0 11.6  1.36  9.09  4.34 999 1005.2   6.7  10.6   5.3 99.0 99.00
2000 11 05 15 296 10.6 13.3  1.30  9.09  4.32 999 1005.0   6.3  10.6   4.8 99.0 99.00
2000 11 05 16 305 10.5 12.5  1.31  3.57  4.09 999 1004.9   6.3  10.6   4.7 99.0 99.00
2000 11 05 17 302 10.4 12.1  1.28  9.09  4.27 999 1004.8   6.3  10.6   5.0 99.0 99.00
2000 11 05 18 295  9.6 11.2  1.19  8.33  4.18 999 1004.8   6.4  10.6   4.8 99.0 99.00
2000 11 05 19 300 10.0 11.8  1.25  8.33  4.26 999 1004.7   6.6  10.6   4.9 99.0 99.00
2000 11 05 20 309 10.0 12.1  1.36  7.69  4.30 999 1004.9   6.7  10.6   5.0 99.0 99.00
2000 11 05 21 316  9.5 11.0  1.31  5.26  4.26 999 1005.3   6.6  10.6   5.0 99.0 99.00
2000 11 05 22 326  9.9 11.7  1.50  5.00  4.43 999 1005.6   7.1  10.6   5.0 99.0 99.00
2000 11 05 23 324 11.0 13.3  1.55  5.26  4.48 999 1006.2   7.1  10.6   4.9 99.0 99.00
2000 11 06 00 320 11.0 12.9  1.37  5.26  4.25 999 1006.6   7.1  10.6   4.9 99.0 99.00
2000 11 06 01 329 11.6 14.3  1.40  3.70  4.42 999 1007.0   7.1  10.6   4.8 99.0 99.00
2000 11 06 02 323 11.4 13.8  1.57  5.00  4.56 999 1007.7   6.8  10.5   4.6 99.0 99.00
2000 11 06 03 320 10.5 12.7  1.58  5.56  4.66 999 1007.9   6.9  10.5   4.6 99.0 99.00
2000 11 06 04 322 10.6 13.2  1.66 10.00  4.80 999 1008.1   7.0  10.5   4.3 99.0 99.00
2000 11 06 05 318 10.6 12.6  1.81  5.88  5.15 999 1008.5   7.1  10.5   4.1 99.0 99.00
2000 11 06 06 319 10.0 12.0  1.87 10.00  5.32 999 1008.6   7.2  10.5   3.8 99.0 99.00
2000 11 06 07 317  9.9 12.0  1.91  6.67  5.21 999 1008.7   7.1  10.5   3.1 99.0 99.00
2000 11 06 08 313  9.4 11.4  1.79  6.67  5.07 999 1008.7   6.8  10.5   2.6 99.0 99.00
2000 11 06 09 313 10.4 12.6  1.90  6.67  5.06 999 1009.0   6.6  10.6   2.7 99.0 99.00
2000 11 06 10 312 10.4 12.3  1.88  6.67  4.88 999 1009.7   6.3  10.6   2.3 99.0 99.00
2000 11 06 11 318 10.4 13.2  1.70  6.67  4.96 999 1009.9   6.1  10.5   2.0 99.0 99.00
2000 11 06 12 322  9.9 11.9  1.73  6.67  5.18 999 1010.2   6.3  10.5   2.5 99.0 99.00
2000 11 06 13 315  9.1 10.9  1.58  7.14  4.88 999 1010.9   6.3  10.5   2.3 99.0 99.00
2000 11 06 14 311  9.2 11.6  1.58  7.14  5.00 999 1011.1   6.4  10.5   2.0 99.0 99.00
2000 11 06 15 312  7.4  8.8  1.56  6.67  5.06 999 1011.7   7.0  10.5   1.9 99.0 99.00
2000 11 06 16 317  7.3  9.0  1.46 11.11  5.08 999 1011.5   7.8  10.5   1.6 99.0 99.00
2000 11 06 17 316  6.9  8.2  1.52 10.00  5.32 999 1011.1   8.3  10.5   2.1 99.0 99.00
2000 11 06 18 331  7.4  9.0  1.46  6.67  5.26 999 1010.9   9.0  10.5   2.1 99.0 99.00
2000 11 06 19 335  7.5 10.1  1.55  6.67  5.10 999 1010.8   9.0  10.5   1.9 99.0 99.00
2000 11 06 20 325  8.5  9.9  1.65  6.25  5.21 999 1011.1   8.9  10.5   2.9 99.0 99.00
2000 11 06 21 323  9.0 11.3  1.85  6.25  5.29 999 1011.5   8.2  10.5   2.6 99.0 99.00
2000 11 06 22 321  8.5 10.2  1.63  6.67  5.08 999 1012.2   7.8  10.5   2.2 99.0 99.00
2000 11 06 23 310  8.0  9.8  1.59  6.25  5.00 999 1012.9   7.6  10.5   2.4 99.0 99.00
2000 11 07 00 314  8.0  9.6  1.56  6.67  5.21 999 1013.3   7.8  10.5   2.4 99.0 99.00
2000 11 07 01 312  8.5 10.4  1.47  6.67  4.95 999 1013.9   7.8  10.5   2.3 99.0 99.00
2000 11 07 02 316  8.7 10.2  1.32  5.88  4.66 999 1013.9   7.5  10.5   2.1 99.0 99.00
2000 11 07 03 315  8.9 10.4  1.30  5.88  4.57 999 1014.0   7.1  10.5   2.4 99.0 99.00
2000 11 07 04 316  8.1  9.5  1.40 10.00  4.72 999 1014.5   7.0  10.5   2.2 99.0 99.00
2000 11 07 05 305  8.5 10.3  1.29  6.25  4.62 999 1014.5   6.7  10.5   2.6 99.0 99.00
2000 11 07 06 316  9.2 10.9  1.35 10.00  4.77 999 1014.1   7.0  10.3   2.8 99.0 99.00
2000 11 07 07 320  9.7 11.6  1.47  6.25  4.73 999 1014.4   6.3  10.3   2.4 99.0 99.00
2000 11 07 08 321  9.6 10.9  1.46  6.67  4.77 999 1013.9   6.7  10.3   3.3 99.0 99.00
2000 11 07 09 322  9.1 11.0  1.49  6.67  4.69 999 1014.1   6.8  10.3   3.0 99.0 99.00
2000 11 07 10 326  8.5 10.3  1.48  6.67  5.15 999 1014.1   7.0  10.2   3.2 99.0 99.00
2000 11 07 11 325  7.9  9.2  1.56  6.25  4.92 999 1014.2   7.1  10.2   3.1 99.0 99.00
2000 11 07 12 304  8.4  9.8  1.50  6.25  5.08 999 1014.2   6.7  10.2   2.8 99.0 99.00
2000 11 07 13 311  8.4 10.1  1.56  6.67  4.83 999 1014.8   6.7  10.2   3.0 99.0 99.00
2000 11 07 14 313  8.5 10.1  1.50  6.67  4.70 999 1014.7   7.4  10.2   2.9 99.0 99.00
2000 11 07 15 325  8.1  9.8  1.55  6.25  4.98 999 1014.8   8.7  10.2   3.2 99.0 99.00
2000 11 07 16 336  8.3 10.6  1.71  7.14  5.23 999 1014.8   9.6  10.2   3.8 99.0 99.00
2000 11 07 17 358  6.9  8.7  1.92  8.33  5.77 999 1014.5  10.0  10.2   4.4 99.0 99.00
2000 11 07 18   5  6.4  7.5  1.90  8.33  5.91 999 1014.1  10.3  10.3   4.7 99.0 99.00
2000 11 07 19  25  4.0  5.3  1.93  9.09  6.29 999 1013.6  10.2  10.3   5.7 99.0 99.00
2000 11 07 20  30  2.7  3.4  1.87  8.33  6.35 999 1013.4  10.2  10.5   5.6 99.0 99.00
2000 11 07 21 356  0.8  2.3  1.85  8.33  6.44 999 1013.5  10.4  10.5   6.0 99.0 99.00
2000 11 07 22 349  0.1  0.6  1.86  7.69  6.46 999 1014.3  10.3  10.5   6.0 99.0 99.00
2000 11 07 23  37  1.8  2.7  1.80  8.33  6.54 999 1014.7  10.3  10.5   6.0 99.0 99.00
2000 11 08 00 348  2.1  2.7  1.72  8.33  6.57 999 1015.0  10.3  10.4   6.4 99.0 99.00
2000 11 08 01 325  3.4  4.0  1.65  9.09  6.55 999 1015.6  10.6  10.3   6.7 99.0 99.00
2000 11 08 02 329  5.3  6.4  1.65  8.33  6.81 999 1016.0  10.6  10.2   6.1 99.0 99.00
2000 11 08 03   4  8.4  9.8  1.68  9.09  6.52 999 1015.7  10.3  10.2   6.6 99.0 99.00
2000 11 08 04  10  7.8 10.0  1.83  9.09  6.29 999 1015.7   9.8  10.2   6.7 99.0 99.00
2000 11 08 05  10  7.6  9.7  1.98  7.69  6.07 999 1015.7   9.8  10.3   6.7 99.0 99.00
2000 11 08 06   3  7.1  8.8  1.93  9.09  6.12 999 1016.3   9.8  10.3   5.7 99.0 99.00
2000 11 08 07  10  7.7  9.1  2.04  8.33  6.13 999 1016.0   9.5  10.2   6.5 99.0 99.00
2000 11 08 08 360  6.7  8.2  2.02  9.09  6.34 999 1015.9   9.5  10.2   6.4 99.0 99.00
2000 11 08 09   4  7.3  8.5  2.21  8.33  6.37 999 1016.0   9.5  10.2   6.2 99.0 99.00
2000 11 08 10 324  5.9  7.5  2.17  7.69  6.06 999 1016.5   8.7  10.2   6.2 99.0 99.00
2000 11 08 11 342  6.0  7.0  1.98  8.33  5.80 999 1016.3   8.3  10.3   6.7 99.0 99.00
2000 11 08 12 337  5.4  6.6  2.00  7.14  6.12 999 1016.9   8.6  10.3   7.1 99.0 99.00
2000 11 08 13 348  5.8  7.1  1.83  7.14  5.89 999 1017.0   8.7  10.3   6.6 99.0 99.00
2000 11 08 14   4  5.3  7.0  1.75  7.14  5.88 999 1017.2   8.7  10.2   6.5 99.0 99.00
2000 11 08 15 345  4.0  5.0  1.75  7.14  6.07 999 1017.2   8.9  10.2   6.7 99.0 99.00
2000 11 08 16 327  4.5  6.1  1.74  8.33  6.38 999 1017.0   8.6  10.2   6.7 99.0 99.00
2000 11 08 17 316  3.6  4.5  1.72  7.69  6.37 999 1016.3   9.0  10.2   6.9 99.0 99.00
2000 11 08 18 314  3.5  4.3  1.69  8.33  6.65 999 1015.7   9.0  10.3   6.7 99.0 99.00
2000 11 08 19 328  1.0  2.1  1.60  8.33  6.52 999 1015.0   9.4  10.3   6.6 99.0 99.00
2000 11 08 20 330  2.0  2.8  1.58  7.69  6.34 999 1015.6   9.7  10.3   6.8 99.0 99.00
2000 11 08 21 360  1.2  2.0  1.67  7.69  6.53 999 1015.2   9.8  10.3   7.0 99.0 99.00
2000 11 08 22  92  1.1  1.9  1.57  7.69  6.39 999 1015.3   9.7  10.2   6.9 99.0 99.00
2000 11 08 23 133  2.5  2.9  1.50  7.69  6.23 999 1014.8   9.5  10.2   7.2 99.0 99.00
2000 11 09 00 142  2.1  2.5  1.46  7.14  6.15 999 1014.8   9.5  10.2   7.2 99.0 99.00
2000 11 09 01 159  1.4  1.8  1.41  7.69  6.13 999 1014.9   9.5  10.2   7.3 99.0 99.00
2000 11 09 02 193  2.2  2.9  1.31  7.14  6.20 999 1015.3   9.5  10.2   7.5 99.0 99.00
2000 11 09 03 250  3.6  4.6  1.30  7.14  6.23 999 1015.6   9.0  10.2   7.2 99.0 99.00
2000 11 09 04 247  2.2  2.8  1.13  7.69  6.09 999 1015.6   9.0  10.2   7.2 99.0 99.00
2000 11 09 05 245  0.8  1.5  1.18  7.69  6.37 999 1015.0   9.0  10.2   7.2 99.0 99.00
2000 11 09 06  46  1.1  1.8  1.13  7.69  6.22 999 1015.0   9.0  10.2   7.1 99.0 99.00
2000 11 09 07  69  3.1  4.3  1.21  6.67  6.54 999 1015.0   9.4  10.2   7.7 99.0 99.00
2000 11 09 08  91  1.6  1.9  1.19  7.69  6.43 999 1014.9   9.4  10.2   7.7 99.0 99.00
2000 11 09 09  79  2.8  3.6  1.16  7.69  6.30 999 1014.9   9.4  10.2   7.1 99.0 99.00
2000 11 09 10  74  2.0  2.5  1.16  9.09  6.36 999 1015.6   9.5  10.2   6.7 99.0 99.00
2000 11 09 11  54  1.2  1.7  1.19  7.14  6.03 999 1015.7   9.5   9.8   6.7 99.0 99.00
2000 11 09 12  42  2.5  3.2  1.24  8.33  6.39 999 1015.8   9.5   9.8   7.0 99.0 99.00
2000 11 09 13  36  2.6  3.4  1.15  7.69  6.04 999 1015.8   9.5   9.8   7.0 99.0 99.00
2000 11 09 14  30  3.0  3.6  1.14  7.14  6.05 999 1015.8   9.5   9.9   6.9 99.0 99.00
2000 11 09 15  22  2.6  3.2  1.08  7.14  5.83 999 1015.8   9.5  10.2   6.9 99.0 99.00
2000 11 09 16   2  1.8  2.3  1.02  6.67  5.82 999 1015.8   9.5  10.2   7.0 99.0 99.00
2000 11 09 17  21  2.9  3.6  1.00 10.00  5.92 999 1014.9   9.5  10.2   7.2 99.0 99.00
2000 11 09 18  12  1.8  2.4  0.93  6.25  5.62 999 1014.9   9.5  10.2   7.0 99.0 99.00
2000 11 09 19  31  2.7  3.3  1.02  6.25  5.67 999 1014.2   9.5  10.2   6.9 99.0 99.00
2000 11 09 20  56  3.5  4.2  0.99  9.09  5.83 999 1014.2   9.4  10.2   6.7 99.0 99.00
2000 11 09 21  57  3.7  4.4  1.08  7.14  5.82 999 1014.1   9.4  10.2   7.1 99.0 99.00
2000 11 09 22  72  3.2  4.0  1.15  8.33  5.95 999 1014.2   9.0  10.2   6.4 99.0 99.00
2000 11 09 23  82  3.0  3.7  1.14  6.67  5.58 999 1014.1   9.4  10.2   6.6 99.0 99.00
2000 11 10 00  94  3.5  4.2  1.12  6.67  5.46 999 1013.9   9.4  10.2   6.7 99.0 99.00
2000 11 10 01  83  3.2  4.7  1.07  8.33  5.62 999 1013.4   9.4  10.2   6.4 99.0 99.00
2000 11 10 02  63  2.7  3.6  1.05  7.14  5.55 999 1013.0   9.4  10.2   6.3 99.0 99.00
2000 11 10 03  86  2.8  3.5  1.01  9.09  5.50 999 1012.6   9.0  10.2   6.2 99.0 99.00
2000 11 10 04  89  3.4  4.4  0.96  6.25  5.54 999 1011.9   8.7  10.2   6.1 99.0 99.00
2000 11 10 05 112  2.7  3.9  0.91  6.25  5.56 999 1011.7   8.6  10.2   6.2 99.0 99.00
2000 11 10 06 112  3.6  4.8  0.93 10.00  5.98 999 1011.0   8.3  10.2   6.3 99.0 99.00
2000 11 10 07  92  5.8  7.0  0.86 10.00  5.76 999 1009.5   8.2  10.2   6.5 99.0 99.00
2000 11 10 08 103  4.3  5.4  0.86 10.00  5.78 999 1009.4   8.2  10.2   6.7 99.0 99.00
2000 11 10 09  98  6.0  7.2  0.89  9.09  5.72 999 1008.6   8.6  10.2   6.8 99.0 99.00
2000 11 10 10 123  5.4  6.5  0.98  8.33  5.25 999 1008.8   8.7  10.2   6.5 99.0 99.00
2000 11 10 11 114  5.3  6.3  1.05  9.09  5.36 999 1008.1   8.7  10.2   6.6 99.0 99.00
2000 11 10 12 115  7.5  8.6  1.05  9.09  5.27 999 1007.8   9.0  10.2   6.9 99.0 99.00
2000 11 10 13 117  7.6  9.1  1.12  8.33  4.77 999 1007.0   9.0  10.2   7.3 99.0 99.00
2000 11 10 14 104  9.1 10.9  1.16  9.09  4.57 999 1006.3   9.0  10.2   7.4 99.0 99.00
2000 11 10 15  93  9.6 11.3  1.24  7.69  4.45 999 1005.1   9.1  10.2   7.4 99.0 99.00
2000 11 10 16  98  7.9  9.6  1.38  4.55  4.53 999 1005.0   9.0  10.2   7.6 99.0 99.00
2000 11 10 17  90  8.3 10.3  1.50  9.09  4.83 999 1003.9   9.0  10.2   7.8 99.0 99.00
2000 11 10 18  90  9.0 10.9  1.53  4.76  4.62 999 1002.7   9.4  10.2   8.2 99.0 99.00
2000 11 10 19  87  8.0 10.1  1.47  5.00  4.74 999 1003.0   9.5  10.2   8.2 99.0 99.00
2000 11 10 20  79  9.8 12.5  1.57 10.00  4.69 999 1001.9   9.5  10.2   8.4 99.0 99.00
2000 11 10 21  72 10.6 12.6  1.68  5.00  4.76 999 1000.9   9.5  10.2   8.4 99.0 99.00
2000 11 10 22  76  8.7 10.3  1.54  5.56  4.67 999 1001.4   9.8  10.2   8.8 99.0 99.00
2000 11 10 23  63  7.1  8.4  1.62  5.26  4.82 999 1001.6   9.8  10.2   9.0 99.0 99.00
2000 11 11 00  54  8.1  9.8  1.58  5.26  4.95 999 1001.5   9.8  10.2   9.1 99.0 99.00
2000 11 11 01  52  8.7 10.4  1.73  5.26  5.08 999 1001.1   9.8  10.2   9.2 99.0 99.00
2000 11 11 02  49 10.4 12.3  1.74  5.88  4.91 999 1000.7   9.8  10.2   9.1 99.0 99.00
2000 11 11 03  52 10.4 12.5  1.77  5.56  4.83 999 1000.8   9.8  10.2   9.1 99.0 99.00
2000 11 11 04  46 11.6 13.7  1.82  5.26  4.86 999 1000.3   9.7  10.2   9.0 99.0 99.00
2000 11 11 05  49 10.9 14.0  2.06  5.56  4.95 999 1000.8   9.7  10.2   9.0 99.0 99.00
2000 11 11 06  45 10.8 13.3  2.18  5.88  5.26 999 1000.8   9.7  10.2   9.0 99.0 99.00
2000 11 11 07  40 11.2 14.3  2.27  6.25  5.34 999 1001.4   9.6  10.2   8.9 99.0 99.00
2000 11 11 08  35 10.7 13.1  2.27  6.25  5.38 999 1001.9   9.5  10.2   8.8 99.0 99.00
2000 11 11 09  30 10.9 13.3  2.10  6.67  5.23 999 1002.8   9.5  10.2   8.9 99.0 99.00
2000 11 11 10  22 10.9 13.9  2.16  6.67  5.38 999 1003.7   9.5  10.2   8.8 99.0 99.00
2000 11 11 11  18 11.5 13.8  2.32  6.25  5.48 999 1004.5   9.7  10.2   9.0 99.0 99.00
2000 11 11 12  19 11.8 14.1  2.20  5.88  5.26 999 1005.4   9.7  10.2   8.9 99.0 99.00
2000 11 11 13  22 11.2 13.4  2.29  6.25  5.29 999 1006.3   9.7  10.2   8.6 99.0 99.00
2000 11 11 14  17 10.4 12.7  2.18  6.25  5.24 999 1007.2   9.6  10.2   8.2 99.0 99.00
2000 11 11 15  15 10.0 12.0  2.14  6.25  5.23 999 1007.9   9.5  10.2   7.9 99.0 99.00
2000 11 11 16   2 10.1 12.3  1.99  5.88  5.17 999 1008.3   9.0  10.2   7.6 99.0 99.00
2000 11 11 17 355 10.2 12.1  1.90  6.25  5.09 999 1008.5   8.6  10.2   6.9 99.0 99.00
2000 11 11 18 360  7.5  9.1  1.92  6.25  5.44 999 1008.7   8.5  10.2   7.0 99.0 99.00
2000 11 11 19 354  6.8  8.5  1.72  6.67  5.36 999 1009.0   8.7  10.2   7.1 99.0 99.00
2000 11 11 20 353  7.2  8.4  1.69  6.67  5.45 999 1009.5   9.0  10.2   7.1 99.0 99.00
2000 11 11 21 339  4.7  5.6  1.55  6.67  5.49 999 1009.6   9.4  10.2   7.7 99.0 99.00
2000 11 11 22 323  3.7  4.7  1.58  6.25  5.79 999 1010.1   9.8  10.1   8.3 99.0 99.00
2000 11 11 23 334  2.9  3.6  1.61  6.67  5.93 999 1010.9  10.2  10.2   8.9 99.0 99.00
2000 11 12 00 333  2.5  3.1  1.52  6.25  5.73 999 1011.0  10.2  10.2   9.0 99.0 99.00
2000 11 12 01 342  3.4  4.2  1.47  6.25  5.81 999 1011.2  10.2  10.2   9.0 99.0 99.00
2000 11 12 02 322  6.1  7.2  1.38  7.69  5.75 999 1011.5  10.2  10.2   8.5 99.0 99.00
2000 11 12 03 327  7.1  8.4  1.48  9.09  5.40 999 1011.7  10.2  10.2   7.7 99.0 99.00
2000 11 12 04 341  8.5 10.1  1.46  9.09  5.24 999 1011.8  10.3  10.2   7.2 99.0 99.00
2000 11 12 05 339  7.8  9.6  1.37  7.14  4.86 999 1011.9  10.2  10.2   7.1 99.0 99.00
2000 11 12 06 330  7.3 10.0  1.38  6.25  4.82 999 1012.5  10.0  10.2   6.6 99.0 99.00
2000 11 12 07 329  7.9  9.2  1.42  6.67  5.03 999 1012.7   9.7  10.2   6.3 99.0 99.00
2000 11 12 08 331  7.5  9.1  1.45  7.14  4.88 999 1013.1   9.4  10.2   5.9 99.0 99.00
2000 11 12 09 328  8.5 10.5  1.41  5.88  4.74 999 1013.3   9.0  10.2   5.3 99.0 99.00
2000 11 12 10 328  8.5 10.3  1.44  5.88  4.67 999 1013.3   8.7  10.2   5.0 99.0 99.00
2000 11 12 11 322  7.8  9.4  1.52  6.67  4.82 999 1014.0   8.3  10.1   4.8 99.0 99.00
2000 11 12 12 318  8.4  9.8  1.60  6.67  4.90 999 1014.2   7.9  10.1   4.5 99.0 99.00
2000 11 12 13 324  6.6  8.0  1.61  6.67  5.27 999 1014.5   7.8   9.9   4.4 99.0 99.00
2000 11 12 14 314  7.2  8.6  1.75  6.67  5.40 999 1014.8   7.8   9.8   4.0 99.0 99.00
2000 11 12 15 317  6.6  7.7  1.69  7.14  5.50 999 1014.9   8.1   9.9   4.3 99.0 99.00
2000 11 12 16 341  6.3  7.2  1.87  7.14  5.87 999 1014.8   8.9  10.1   4.2 99.0 99.00
2000 11 12 17 342  6.1  7.1  1.63  7.14  5.76 999 1014.2   9.4  10.2   4.3 99.0 99.00
2000 11 12 18 353  6.3  7.5  1.45  7.69  5.37 999 1014.0   9.7  10.2   4.5 99.0 99.00
2000 11 12 19  24  3.7  4.8  1.58  7.69  5.84 999 1013.4   9.8  10.2   4.5 99.0 99.00
2000 11 12 20  25  2.8  3.4  1.45  7.69  5.76 999 1014.1   9.9  10.2   5.5 99.0 99.00
2000 11 12 21  55  2.4  3.1  1.37  7.69  5.71 999 1014.2   9.8  10.2   5.5 99.0 99.00
2000 11 12 22  49  1.8  2.2  1.32  7.14  5.76 999 1014.2   9.7  10.2   5.8 99.0 99.00
2000 11 12 23 360  0.7  1.2  1.31  8.33  5.91 999 1014.9   9.7  10.2   6.0 99.0 99.00
2000 11 13 00 341  1.9  2.6  1.42  7.69  6.04 999 1015.3   9.8  10.0   5.8 99.0 99.00
2000 11 13 01 336  5.4  6.2  1.29  7.69  5.95 999 1015.9   9.7   9.8   5.1 99.0 99.00
2000 11 13 02 331  6.3  7.4  1.36  7.69  5.74 999 1016.2   8.7   9.8   3.9 99.0 99.00
2000 11 13 03 344  6.9  8.2  1.28  7.69  5.09 999 1016.1   8.3   9.8   4.2 99.0 99.00
2000 11 13 04 346  5.8  7.1  1.26  7.69  5.09 999 1016.1   8.5   9.8   5.3 99.0 99.00
2000 11 13 05  16  7.0  8.2  1.24  7.69  4.94 999 1016.2   8.4   9.8   4.2 99.0 99.00
2000 11 13 06  15  6.7  7.7  1.26  6.67  4.80 999 1016.3   8.2   9.9   4.7 99.0 99.00
2000 11 13 07  20  5.1  6.6  1.30  7.69  4.88 999 1017.2   7.9   9.8   3.9 99.0 99.00
2000 11 13 08  11  5.1  6.9  1.30  7.14  5.10 999 1017.3   7.7   9.8   3.8 99.0 99.00
2000 11 13 09   8  5.2  6.5  1.19  6.67  5.01 999 1017.5   7.4   9.8   3.6 99.0 99.00
2000 11 13 10   6  4.6  6.4  1.27  7.14  5.20 999 1017.9   7.4   9.8   3.3 99.0 99.00
2000 11 13 11 348  5.4  6.1  1.41  6.67  5.28 999 1018.1   6.7   9.8   4.1 99.0 99.00
2000 11 13 12  15  6.0  7.0  1.37  6.67  5.28 999 1018.0   7.0   9.8   3.8 99.0 99.00
2000 11 13 13   2  5.4  6.8  1.36  6.67  5.38 999 1018.9   7.1   9.8   3.9 99.0 99.00
2000 11 13 14   8  4.6  5.7  1.21  7.14  5.27 999 1019.5   7.0   9.8   4.0 99.0 99.00
2000 11 13 15  20  4.4  5.6  1.19  6.67  5.27 999 1019.4   7.1   9.8   4.1 99.0 99.00
2000 11 13 16  27  4.1  5.6  1.05  6.67  5.23 999 1018.9   7.1   9.8   3.8 99.0 99.00
2000 11 13 17  22  2.4  3.6  0.99  6.25  5.16 999 1018.8   7.1   9.8   4.0 99.0 99.00
2000 11 13 18  16  3.2  4.3  0.97  6.67  5.40 999 1018.0   7.1   9.8   3.9 99.0 99.00
2000 11 13 19  34  3.2  4.0  0.96  6.67  5.30 999 1017.9   7.4   9.8   4.1 99.0 99.00
2000 11 13 20  35  2.0  3.1  0.84  6.25  5.31 999 1018.0   7.4   9.8   4.1 99.0 99.00
2000 11 13 21  65  2.7  3.8  0.78  6.25  5.11 999 1017.9   7.5   9.8   4.3 99.0 99.00
2000 11 13 22  80  2.1  2.9  0.78  6.25  5.17 999 1018.1   7.5   9.8   4.4 99.0 99.00
2000 11 13 23  91  2.7  3.4  0.78  6.25  5.45 999 1018.5   7.8   9.8   4.7 99.0 99.00
2000 11 14 00  92  3.4  4.2  0.81  6.25  5.38 999 1018.6   7.9   9.8   4.8 99.0 99.00
2000 11 14 01 111  3.7  4.4  0.81  6.25  5.35 999 1017.9   8.1   9.8   5.0 99.0 99.00
2000 11 14 02 119  3.9  5.1  0.81  5.88  5.05 999 1017.9   8.1   9.8   5.2 99.0 99.00
2000 11 14 03 142  4.7  5.5  0.78  6.25  5.06 999 1017.2   8.1   9.8   6.1 99.0 99.00
2000 11 14 04 119  5.3  6.2  0.77  6.25  4.98 999 1016.4   8.2   9.8   6.5 99.0 99.00
2000 11 14 05 151  5.6  6.9  0.78  5.88  4.78 999 1016.7   8.3   9.8   6.3 99.0 99.00
2000 11 14 06 203  4.7  5.5  0.72  6.25  4.72 999 1016.8   7.9   9.8   6.5 99.0 99.00
2000 11 14 07 178  2.9  3.5  0.71  6.25  5.04 999 1016.5   7.5   9.8   6.3 99.0 99.00
2000 11 14 08 154  4.9  5.7  0.68  9.09  5.04 999 1015.8   8.1   9.8   6.6 99.0 99.00
2000 11 14 09 175  4.3  5.0  0.64  6.67  4.91 999 1015.8   8.3   9.8   6.7 99.0 99.00
2000 11 14 10 174  4.3  5.0  0.64  9.09  5.03 999 1015.7   8.6   9.8   6.8 99.0 99.00
2000 11 14 11 146  4.5  5.1  0.63  7.69  5.04 999 1015.6   8.6   9.8   7.0 99.0 99.00
2000 11 14 12 140  4.8  5.4  0.64  8.33  5.24 999 1015.7   8.9   9.8   7.2 99.0 99.00
2000 11 14 13 147  5.2  6.0  0.71  8.33  5.24 999 1015.7   9.0   9.8   7.3 99.0 99.00
2000 11 14 14 138  5.9  6.6  0.71  7.14  4.69 999 1014.9   9.4   9.8   7.5 99.0 99.00
2000 11 14 15 141  6.4  7.5  0.75  6.25  4.42 999 1014.0   9.4   9.8   7.5 99.0 99.00
2000 11 14 16 146  6.7  8.3  0.80  2.94  4.24 999 1013.1   9.5   9.8   7.2 99.0 99.00
2000 11 14 17 135  6.2  7.6  0.89 10.00  4.30 999 1011.6   9.4   9.8   7.2 99.0 99.00
2000 11 14 18 141  5.9  7.0  0.81 10.00  4.18 999 1011.1   9.5   9.8   7.3 99.0 99.00
2000 11 14 19 133  4.8  5.5  0.78 10.00  4.25 999 1010.0   9.5   9.8   7.2 99.0 99.00
2000 11 14 20 116  7.0  8.7  0.81 10.00  4.30 999 1008.7   9.1   9.8   7.1 99.0 99.00
2000 11 14 21 119  7.1  8.4  0.82 10.00  4.24 999 1007.6   8.7   9.8   7.2 99.0 99.00
2000 11 14 22 104  6.1  7.3  0.79 10.00  4.19 999 1006.6   9.1   9.8   7.1 99.0 99.00
2000 11 14 23 110  5.8  7.5  0.90  9.09  4.19 999 1006.3   9.1   9.8   7.3 99.0 99.00
2000 11 15 00  88  5.5  6.5  0.93  3.85  4.33 999 1005.0   9.0   9.8   7.8 99.0 99.00
